0,FAMILIARPREDICATE ANT,*,*,aunt,familiar.aiml
0,FAMILIARPREDICATE DADDY,*,*,father,familiar.aiml
0,FAMILIARPREDICATE BRO,*,*,brother,familiar.aiml
0,FAMILIARPREDICATE SON,*,*,son,familiar.aiml
0,FAMILIARPREDICATE GRANDDAD,*,*,grandfather,familiar.aiml
0,FAMILIARPREDICATE MUMMY,*,*,mother,familiar.aiml
0,ISAFAMILIARNAME NIECE,*,*,true,familiar.aiml
0,ISAFAMILIARNAME MOM,*,*,true,familiar.aiml
0,ISAFAMILIARNAME NEPHEW,*,*,true,familiar.aiml
0,ISAFAMILIARNAME GRANDMA,*,*,true,familiar.aiml
0,ISAFAMILIARNAME DADA,*,*,true,familiar.aiml
0,ISAFAMILIARNAME WIFE,*,*,true,familiar.aiml
0,ISAFAMILIARNAME HUSBAND,*,*,true,familiar.aiml
0,ISAFAMILIARNAME DAUGHTER,*,*,true,familiar.aiml
0,ISAFAMILIARNAME GRANDFATHER,*,*,true,familiar.aiml
0,ISAFAMILIARNAME DAD,*,*,true,familiar.aiml
0,ISAFAMILIARNAME MOMMY,*,*,true,familiar.aiml
0,ISAFAMILIARNAME WIFEY,*,*,true,familiar.aiml
0,ISAFAMILIARNAME FATHER,*,*,true,familiar.aiml
0,ISAFAMILIARNAME BOYFRIEND,*,*,true,familiar.aiml
0,ISAFAMILIARNAME UNCLE,*,*,true,familiar.aiml
0,ISAFAMILIARNAME HUBBY,*,*,true,familiar.aiml
0,ISAFAMILIARNAME MOTHER,*,*,true,familiar.aiml
0,ISAFAMILIARNAME MUM,*,*,true,familiar.aiml
0,ISAFAMILIARNAME MA,*,*,true,familiar.aiml
0,ISAFAMILIARNAME MUMMA,*,*,true,familiar.aiml
0,ISAFAMILIARNAME BROTHER,*,*,true,familiar.aiml
0,ISAFAMILIARNAME MOMMA,*,*,true,familiar.aiml
0,ISAFAMILIARNAME GIRLFRIEND,*,*,true,familiar.aiml
0,ISAFAMILIARNAME SIS,*,*,true,familiar.aiml
0,ISAFAMILIARNAME GRANDMOTHER,*,*,true,familiar.aiml
0,ISAFAMILIARNAME GRANDMOM,*,*,true,familiar.aiml
0,ISAFAMILIARNAME BESTFRIEND,*,*,true,familiar.aiml
0,ISAFAMILIARNAME *,*,*,false,familiar.aiml
0,ISAFAMILIARNAME FRIEND,*,*,true,familiar.aiml
0,ISAFAMILIARNAME AUNT,*,*,true,familiar.aiml
0,ISAFAMILIARNAME SISTER,*,*,true,familiar.aiml
0,ISAFAMILIARNAME ANT,*,*,true,familiar.aiml
0,ISAFAMILIARNAME DADDY,*,*,true,familiar.aiml
0,ISAFAMILIARNAME BRO,*,*,true,familiar.aiml
0,ISAFAMILIARNAME SON,*,*,true,familiar.aiml
0,ISAFAMILIARNAME GRANDDAD,*,*,true,familiar.aiml
0,ISAFAMILIARNAME MUMMY,*,*,true,familiar.aiml
0,GETFAMILIARNAME,*,*,<think>#Newline<set name="familiarpredicate"><uppercase><get name="familiarpredicate"/></uppercase></set>#Newline</think>#Newline<condition name="familiarpredicate">#Newline<li value="SON"><get name="son"/></li>#Newline<li value="AUNT"><get name="aunt"/></li>#Newline<li value="WIFE"><get name="wife"/></li>#Newline<li value="UNCLE"><get name="uncle"/></li>#Newline<li value="NIECE"><get name="niece"/></li>#Newline<li value="NEPHEW"><get name="nephew"/></li>#Newline<li value="MOTHER"><get name="mother"/></li>#Newline<li value="FATHER"><get name="father"/></li>#Newline<li value="SISTER"><get name="sister"/></li>#Newline<li value="BROTHER"><get name="brother"/></li>#Newline<li value="HUSBAND"><get name="husband"/></li>#Newline<li value="DAUGHTER"><get name="daughter"/></li>#Newline<li value="GRANDMOTHER"><get name="grandmother"/></li>#Newline<li value="GRANDFATHER"><get name="grandfather"/></li>#Newline<li>who</li>#Newline</condition>,familiar.aiml
0,FAMILIARPRONOUN NIECE,*,*,her,familiar.aiml
0,FAMILIARPRONOUN MOM,*,*,her,familiar.aiml
0,FAMILIARPRONOUN NEPHEW,*,*,his,familiar.aiml
0,FAMILIARPRONOUN GRANDMA,*,*,her,familiar.aiml
0,FAMILIARPRONOUN DADA,*,*,his,familiar.aiml
0,FAMILIARPRONOUN WIFE,*,*,her,familiar.aiml
0,FAMILIARPRONOUN HUSBAND,*,*,his,familiar.aiml
0,FAMILIARPRONOUN DAUGHTER,*,*,her,familiar.aiml
0,FAMILIARPRONOUN GRANDFATHER,*,*,his,familiar.aiml
0,FAMILIARPRONOUN DAD,*,*,his,familiar.aiml
0,FAMILIARPRONOUN MOMMY,*,*,her,familiar.aiml
0,FAMILIARPRONOUN WIFEY,*,*,her,familiar.aiml
0,FAMILIARPRONOUN FATHER,*,*,his,familiar.aiml
0,FAMILIARPRONOUN BOYFRIEND,*,*,his,familiar.aiml
0,FAMILIARPRONOUN UNCLE,*,*,his,familiar.aiml
0,FAMILIARPRONOUN HUBBY,*,*,his,familiar.aiml
0,FAMILIARPRONOUN MOTHER,*,*,her,familiar.aiml
0,FAMILIARPRONOUN MUM,*,*,her,familiar.aiml
0,FAMILIARPRONOUN MA,*,*,her,familiar.aiml
0,FAMILIARPRONOUN MUMMA,*,*,her,familiar.aiml
0,FAMILIARPRONOUN BROTHER,*,*,his,familiar.aiml
0,FAMILIARPRONOUN MOMMA,*,*,her,familiar.aiml
0,FAMILIARPRONOUN GIRLFRIEND,*,*,her,familiar.aiml
0,FAMILIARPRONOUN SIS,*,*,her,familiar.aiml
0,FAMILIARPRONOUN GRANDMOTHER,*,*,her,familiar.aiml
0,FAMILIARPRONOUN GRANDMOM,*,*,her,familiar.aiml
0,FAMILIARPRONOUN BESTFRIEND,*,*,his,familiar.aiml
0,FAMILIARPRONOUN *,*,*,unknown,familiar.aiml
0,FAMILIARPRONOUN FRIEND,*,*,his,familiar.aiml
0,FAMILIARPRONOUN AUNT,*,*,her,familiar.aiml
0,FAMILIARPRONOUN SISTER,*,*,her,familiar.aiml
0,FAMILIARPRONOUN ANT,*,*,her,familiar.aiml
0,FAMILIARPRONOUN DADDY,*,*,his,familiar.aiml
0,FAMILIARPRONOUN BRO,*,*,his,familiar.aiml
0,FAMILIARPRONOUN SON,*,*,his,familiar.aiml
0,FAMILIARPRONOUN GRANDDAD,*,*,his,familiar.aiml
0,FAMILIARPRONOUN MUMMY,*,*,her,familiar.aiml
0,REMEMBERFAMILIARNAME,*,*,<think>#Newline<set name="familiarpredicate"><uppercase><get name="familiarpredicate"/></uppercase></set>#Newline</think>#Newline<condition name="familiarpredicate">#Newline<li value="UNKNOWN"/>#Newline<li>#NewlineI will remember your <lowercase><get name="familiarpredicate"/></lowercase>'s name is #Newline<set name="contactname">#Newline<condition name="familiarpredicate">#Newline<li value="SON"><set name="son"><get name="contactname"/></set></li>#Newline<li value="AUNT"><set name="aunt"><get name="contactname"/></set></li>#Newline<li value="WIFE"><set name="wife"><get name="contactname"/></set></li>#Newline<li value="NIECE"><set name="niece"><get name="contactname"/></set></li>#Newline<li value="UNCLE"><set name="uncle"><get name="contactname"/></set></li>#Newline<li value="NEPHEW"><set name="niece"><get name="contactname"/></set></li>#Newline<li value="MOTHER"><set name="mother"><get name="contactname"/></set></li>#Newline<li value="FATHER"><set name="father"><get name="contactname"/></set></li>#Newline<li value="SISTER"><set name="sister"><get name="contactname"/></set></li>#Newline<li value="BROTHER"><set name="brother"><get name="contactname"/></set></li>#Newline<li value="HUSBAND"><set name="husband"><get name="contactname"/></set></li>#Newline<li value="DAUGHTER"><set name="daughter"><get name="contactname"/></set></li>#Newline<li value="BOYFRIEND"><set name="boyfriend"><get name="contactname"/></set></li>#Newline<li value="GIRLFRIEND"><set name="girlfriend"><get name="contactname"/></set></li>#Newline<li value="GRANDMOTHER"><set name="grandmother"><get name="contactname"/></set></li>#Newline<li value="GRANDFATHER"><set name="grandfather"><get name="contactname"/></set></li>#Newline<li>who</li>#Newline</condition>#Newline</set>.#Newline</li>#Newline</condition>,familiar.aiml
